Nom de l'établissement;Adresse;Site Web;Status
Le Francis - Chartres;39B Rue des Pierres Missigault 28630 Barjouville France;http://www.restaurantlefrancis.fr/;
Phare de Carteret;2 Le Phare 50270 Barneville-Carteret France;http://pharedecarteret.fr/;
Office de Tourisme du Cotentin | Bureau de Barneville-Carteret;3 Av. de la République 50270 Barneville-Carteret France;https://www.encotentin.fr/barneville-carteret;
MARNAGE RESTAURANT;11 Rue de Paris 50270 Barneville-Carteret France;http://www.hotelmarine.com/;
Camping Les Vikings 5 étoiles;Saint-Jean de la Riviere 50270 Barneville-Carteret France;https://www.camping-lesvikings.com/;
Club Nautique de Barneville-Carteret;2 Prom. J. Barbey d'Aurevilly 50270 Barneville-Carteret France;https://www.ecnbc.fr/;
Le clos de baron sur odon;1 Rte de Cheux 14210 Baron-sur-Odon France;https://www.leclosdebaronsurodon.com/;
Fort Barraux;Fort 38530 Barraux France;http://www.fort-barraux.fr/;
Peau D'Orient;LA 1 avenue Mar D'Lattre de Tassigny Entree 2 1 Av. de Lattre de Tassigny 85550 La Barre-de-Monts France;;
Etangs de St Pierre de Sémilly;Rue du Vieux Moulin 50810 Saint-Pierre-de-Semilly France;;
Thermes de Novioregum;17120 Barzan France;;
Base de Loisirs de l'Astrée;Le Lac 02170 Le Nouvion-en-Thiérache France;;
Château et volerie de Rochebaron;Château de Rochebaron 43210 Bas-en-Basset France;http://www.rochebaron.org/;
Bas-en-Basset Tourisme;1 Bd de la Sablière 43210 Bas-en-Basset France;https://www.tourismefrance.info/search/label/Bas-en-Basset;
Office de Tourisme;14 Bd de la Sablière 43210 Bas-en-Basset France;https://www.gorgesdelaloire.fr/;
Restaurant LA CAMARGUE;2 bis Rte de Monistrol 43210 Bas-en-Basset France;http://www.restaurant-la-camargue.fr/;
Coin baignade l'Ance;Canton de Bas-en-Basset France;;
Bains des Amours- Bain de Dolé;X8RH+C94 Chem. de Roche Gourbeyre 97113 Guadeloupe;;
Bain soufré de Bouillante;46HH+6W8 Bouillante 97125 Guadeloupe;https://www.tourismefrance.info/2023/07/thermes-de-bouillante-971.html;
Bains Thomas;465G+WCW Bouillante 97125 Guadeloupe;;
Massage Bien Être;Marina de Gourbeyre 97113 Guadeloupe;;
SECRETS DE BEAUTE GUADELOUPE;46 Rue Paul Baudot Basse-Terre 97100 Guadeloupe;https://www.institut-secrets-de-beaute.fr/;
Piscine de Rivière des Pères;97100 Rue Rene Baptistide Basse-Terre 97100 Guadeloupe;http://www.cnrbtgp.com/;
Cascade Sant'Albertu - Cascata Sant'Albertu;D27 20119 Bastelica France;;
Cascade d'Ortola - Cascata d’Ortola;Unnamed Road 20119 Bastelica France;;
Cors'Aventure;Route de Sartène 20117 Eccica-Suarella France;http://www.corse-aventure.com/;
Au Bonnet D Ane;Zoning Industriel Furiani 20600 Bastia France;;
Jungle Canoe;Pont du port Pont du port 64240 La Bastide-Clairence France;http://canoe64.wixsite.com/paysbasque;
Source de la Drôme;1 Le Village 26310 La Bâtie-des-Fonds France;;
La Couronne;78 Rue Principale 68390 Battenheim France;https://la-couronne-battenheim.metro.rest/;
Office de tourisme de Batz-sur-Mer;25 Rue de la Plage 44740 Batz-sur-Mer France;http://www.ot-batzsurmer.fr/;
Bricomarché Batz-Sur-Mer;1 bis Rue du Pré Malenpogne 44740 Batz-sur-Mer France;https://www.bricomarche.com/magasin/batz-sur-mer/20240?store=20240&utm_source=gmb;
Parc d'armor;44740 Batz-sur-Mer France;;
Atlantic Jet Evasion - Le Pouliguen / La Baule;Port de La Baule Le Pouliguen Square Pierre Masson 44500 La Baule-Escoublac France;http://jet-evasion.net/;
Chalet médicale;Place Françoise Dolto 56150 Baud France;;
Gorges de Baudinard;P4V8+6M 83630 Montagnac-Montpezat France;;
Aquattitude;le lac 04500 Montpezat France;http://www.aquattitude.com/;
Plage du Lac de Baudreix;3 Av. du Lac 64800 Baudreix France;https://www.lesokiri.com/;
Plage de Bauduen;83630 Bauduen France;;
Office de tourisme de Bauduen;60 Rue Grande 83630 Bauduen France;http://www.bauduen.fr/;
Centre Nautique De Bauduen;Quartier des aires 83630 Bauduen France;https://www.cnbauduen.com/;
Château de Baugé;Place de l'Europe 49150 France;http://www.chateau-bauge.fr/;
Manoir de Clairefontaine;49150 Baugé-en-Anjou France;https://www.manoirdeclairefontaine.com/;
Piscine du Pont des Fées;24 Rue du Pont des Fées 49150 Baugé-en-Anjou France;https://www.anjou-tourisme.com/fr/diffusio/loisirs/piscine-de-bauge-en-anjou-bauge-en-anjou_TFOLOI671140059;
Piscine intercommunale;Rue de l'Helvétie 25110 Baume-les-Dames France;https://doubsbaumois.org/mes-services/piscine-intercommunale-doubs-baumois/;
Office de Tourisme de Baume les Dames et du Doubs Baumois;Pl. de la République 25110 Baume-les-Dames France;https://www.ot-doubsbaumois.fr/;
Cascade de baumes les messieurs;39210 Baume-les-Messieurs France;http://www.baumelesmessieurs.fr/?page_id=9;
Grottes de Baume-les-Messieurs;Lieu dit les Grottes 39210 Baume-les-Messieurs France;http://www.baumelesmessieurs.fr/les-grottes-de-baume/;
Escalier de la Grotte;39570 Baume-les-Messieurs France;;
Grottes de Baume;1 À Roche 39570 Baume-les-Messieurs France;;
Baux de Provence;13520 Les Baux-de-Provence France;;
Office de Tourisme des Baux-de-Provence;Maison du Roy Rue Prte Mage 13520 Les Baux-de-Provence France;http://www.lesbauxdeprovence.com/;
Conscience Bien-Être;1 Pass. Maurice Henry 90800 Bavilliers France;https://planity.com/;
CHSLD Le Chênois;16 Rue Alfred Engel 90800 Bavilliers France;http://www.lechenois.fr/;
Le Ch'Tifaitout;2 Pl. de l'Église 59670 Bavinchove France;http://lechtifaitout.fr/;
Natation Du Bayonnais;15 Rue de la Mairie 54290 Bayon France;;
Head Spa By Jess;87 Av. Capitaine Resplandy 64100 Bayonne France;https://www.instagram.com/headspabyjess?igsh=bmR0eTMxaHkwNXZr&utm_source=qr;
SAHARA;14 Rue Raoul Perpere 64100 Bayonne France;https://www.sahara-beaute-spa-bronzage.com/;
Piscine de Lauga;29 Av. Paul Pras 64100 Bayonne France;https://www.bayonne.fr/cest-a-bayonne/sports-et-loisirs/piscines;
Océania Club Bayonne;85 Av. de la Légion Tchèque 64100 Bayonne France;http://www.oceania-club.fr/;
Watsu et Relaxation aquatique Côte Basque;;;
Aire de jeux de Saint-Esprit;1-3 Rue Charles Floquet 64100 Bayonne France;;
Parc Gersheim;8 Chem. des Ferrières 51110 Bazancourt France;;
L’Essenti’Elles;2 Rue Pallas 33430 Bazas France;https://institut-lessentielles.fr/;
Bricomarché Bazas;1 Av. Guill Arnaud de Tontoulon 33430 Bazas France;https://www.bricomarche.com/magasin/bazas/06986?store=06986&utm_source=gmb;
Jardin du Chapitre;33430 Bazas France;;
Communauté de Communes du Bazadais;364 Route de Lerm 33430 Bazas France;http://www.cdcdubazadais.fr/;
La Table de Fompeyre;du 25 rue rampe Rue du Pont des Arches 33430 Bazas France;http://www.latabledefompeyre.com/;
Gîte Bazincourt Au P’Tit Cosy;3 Rue Musard 55170 Bazincourt-sur-Saulx France;https://liamlovestotravel.com/au-p-tit-cosy-france;
L'articuisto;2 Rue Haute 55170 Bazincourt-sur-Saulx France;;
Maison-Musée Jean Monnet;7 Chem. du Vieux Pressoir 78490 Bazoches-sur-Guyonne France;https://jean-monnet.europa.eu/;
Plan d'eau de Beaumanoir;Av. nationale 72650 La Bazoge France;;
Parkplatz;3 Rte de Pompierre 88300 Bazoilles-sur-Meuse France;;
Aqua Fluvial;Port des Poujats Baye 58110 Bazolles France;http://www.aquafluvial.fr/;
Étang La Bazouge-de-Chéméré;Étang de 53170 La Bazouge-de-Chemeré France;https://www.helloasso.com/associations/eau-vie-et-peche;
Espace de Loisirs Yvon Boutruche;Rue du Fresne 53470 La Bazouge-des-Alleux France;;
Office de Tourisme Couesnon Marches de Bretagne;2 Place de l'Hôtel de Ville 35560 Bazouges-la-Pérouse France;https://www.tourisme-marchesdebretagne.com/;
Port miniature de Villecartier;Étang de Villecartier 35560 Bazouges-la-Pérouse France;https://www.couesnon-marchesdebretagne.fr/sortir-et-bouger/tourisme/base-de-loisirs-recrenature/;
Accrobranches - Parc des Grands Chênes;1 Moulin de la Forêt 35560 Bazouges-la-Pérouse France;http://www.parc-des-grands-chenes.fr/;
L'ESCAPADE by Tiffany • sur rendez-vous uniquement • Beauchamp / Taverny / Pierrelaye;2 Av. Pierre Brossolette 95250 Beauchamp France;https://lescapadetiffanyma.wixsite.com/mysite;
Royal Kids Parc Beauchamp;Z.A. de Beauchamp 190 bis Chau. Jules César 95250 Beauchamp France;https://royalkids.fr/beauchamp/;
Piscine intercommunale Montigny Lès Cormeilles;5 Rue Auguste Renoir 95370 Montigny-lès-Cormeilles France;https://valparisis.fr/piscines/les-piscines/la-piscine-de-montigny-les-cormeilles;
JumpPark;295 Chau. Jules César 95250 Beauchamp France;https://www.urbanjumpbeauchamp.com/;
La Charpenterie;18 Rte de Châtenoy 45270 Beauchamps-sur-Huillard France;http://www.lacharpenterie.nl/adres;
Parc des Cèdres;3 Imp. des Frênes 90500 Beaucourt France;;
Decathlon Angers Beaucouzé;Rue Prosper Guilhem 49070 Beaucouzé France;https://www.decathlon.fr/store-view/magasin-de-sports-angers-beaucouze-0070007400074;
Institut Harmony;54 Rue du Général Leclerc 49250 Beaufort-en-Anjou France;https://www.institutharmony.fr/;
Château de Beaugency;2 Pl. Dunois 45190 Beaugency France;http://www.chateau-beaugency.com/;
Massage Bien-Etre;76 Rue de Châteaudun 45190 Beaugency France;http://massagesbienetre45.wixsite.com/massage-bien-etre/blank-4;
Beaujolais Tourisme - Office de tourisme de Beaujeu;Pl. de l'Hôtel de ville 69430 Beaujeu France;http://www.destination-beaujolais.com/;
Domaine le Chatel;32- 34 Grande rue 55250 Beaulieu-en-Argonne France;http://www.domainelechatel.com/;
Restaurant le Turenne;boulevard Saint 1 Bd Rodolphe de Turenne 19120 Beaulieu-sur-Dordogne France;https://www.le-turenne-restaurant-beaulieu-sur-dordogne.fr/;
Restaurant les flots bleus;Place du monturu 19120 Beaulieu-sur-Dordogne France;https://hotel-flotsbleus.com/;
AQUARUS;Pont Barre 49750 Beaulieu-sur-Layon France;https://aquarus49.wixsite.com/aquarus;
Beaulieu Tourisme Animations;3 Rue Saint-Vincent 49750 Beaulieu-sur-Layon France;http://www.beaulieusurlayontourisme.fr/;
Les soins de Lael - Institut de Beauté et de Périnatalité;5 Rue Chamaillard 45630 Beaulieu-sur-Loire France;https://www.lessoinsdelael.fr/;
Camping de mon Village (Camping-Car Park);Route de Bonny sur Loire D929 45630 Beaulieu-sur-Loire France;https://www.campingcarpark.com/fr_FR/camping-car/centre-val-de-loire/45-loiret/beaulieu-sur-loire?areaType=camping;
Aquabike 06;Yacht Club de Quai É Whitechurch 06230 Beaulieu-sur-Mer France;http://www.aquabike06.com/;
École d'Équitation du Dicosa;en calmette 81710 Saïx France;http://www.ecoleequitationdudicosa.fr/;
Écomusée Maison de l'eau des Plantiers;Le Village 30122 Les Plantiers France;http://caussesaigoualcevennes.fr/maison-de-leau;
ÉCURIE DU BOIS DE MONT;D94 60130 Nourard-le-Franc France;https://www.ecurieduboisdemont.fr/;
Église Saint Angel de Sceau-Saint-Angel;Rte du Boulou 24300 Sceau-Saint-Angel France;https://preciosa.eklablog.com/dordogne-sceau-saint-angel-a182314504;
Étang aux carnassiers;40380 Onard France;;
Étang de l'Aubriaie;49070 Saint-Lambert-la-Potherie France;;
Étang de Bout de bois côté Sud;Bout de Bois 44810 Saffré France;;
Étang de la Hardouinais;La Hardouinais 22230 Merdrignac France;https://www.sortir-en-bretagne.fr/visiter-2755/saint-launeuc/etang-de-la-hardouinais.html;
Étang de la magentais;F9VQ+CQ 35610 Trans-la-Forêt France;;
Étang de la Mitonnerie;Les Communaux de Cherelles 45730 Saint-Benoît-sur-Loire France;;
Étang de la Pouge;Etang de la Pouge 87310 Saint-Auvent France;https://www.haute-vienne.fr/nos-actions/tourisme/les-lieux-touristiques-departementaux/letang-de-la-pouge;
Étang de la vallée;35720 Mesnil-Roc'h France;https://www.facebook.com/share/iMyrsNFsg7GSKJSQ/;
Étang de la Viette;22330 Le Mené France;;
Étang De Marfons;Unnamed Road 15800 Polminhac France;;
Étang de pêche - AAPPMA Dieppe;76860 Saint-Denis-d'Aclon France;http://aappmadieppe.free.fr/;
Étang de pêche de Cachet;17160 Les Touches-de-Périgny France;;
Étang De Pêche Saint Pierre Des Ifs;Chem. du Moulin 14100 Saint-Pierre-des-Ifs France;https://www.facebook.com/profile.php?id=100063485201327;
Étang de Pansey;52230 Pansey France;;
Étang de Plémet;3 Rue de la Fontaine 22210 Plémet France;;
Étang de Pouillé les coteaux;FR3V+2R 44522 Pouillé-les-Côteaux France;;
Étang de Roussillon;4 Chem. de l'Étang 38150 Roussillon France;;
Étang de Saint-Aubin;Rue de l'Église 77210 Samoreau France;;
Étang de Saint-Germier;79340 Saint-Germier France;https://saintgermier79.com/;
Étang de Saint-Jal;19700 Saint-Jal France;;
Étang de Saint-Pellerin;5 Gr Grande Rue 28290 Vald'Yerre France;;
Étang de Thumeries;D54 59239 Thumeries France;;
Étang de Tintury;DOMAINE DE FLEURY LA TOUR 58110 Tintury France;https://www.etangdetintury.fr/;
Étang des grandes cimes;5672+R9 10260 Rumilly-lès-Vaudes France;https://www.facebook.com/etangdesgrandescimes;
Étang Des Platanes;7424 Rue du Pont-Saillant-la Sûreté 44780 Missillac France;;
Étang des Roses;Etang des Roses 58160 Sauvigny-les-Bois France;;
Étang du 14 juillet;149 Rue du 14 Juillet 62221 Noyelles-sous-Lens France;;
Étang du Fond de la Garde;Étang du Fond de la Garde 60510 La Neuville-en-Hez France;https://fr.wikipedia.org/wiki/Fichier:%C3%89tang_du_fond_de_la_garde_oise.JPG;
Étang du Grand Lay;17 Rue Regnault d'Échelle 41370 Le Plessis-l'Échelle France;;
Étang du Plessis;Rue de l'Étang 22150 Saint-Carreuc France;;
Étang du Tertre Rouge;Les Portes 44390 Petit-Mars France;;
Étang Jean Duret;33920 Saint-Yzan-de-Soudiac France;;
Étang Philippe;L'Étang Philippe 63390 Saint-Gervais-d'Auvergne France;;
Étangs de Paisy-Cosdon;Rue du Plan d'Eau 10160 Paisy-Cosdon France;;
Étangs de Pelves;62118 Pelves France;;
Étangs de Sarbazan;40120 Sarbazan France;;
Évasion Canoë;704 Chemin de Fontales 82140 Saint-Antonin-Noble-Val France;http://www.evasion-canoe.com/;
Île de pomport-lac;QCF5+4Q 24240 Pomport France;;
Île et Moulin de Douvres;Rte de Noisiel 77200 Torcy France;;
Îlot Tison;Chem. de Tison 86000 Poitiers France;https://www.poitiers.fr/c__229_1488__ilot_de_tison.html;
Ô Jardin Paisible;53 Rue de Lombardie 62140 Fressin France;http://ojardinpaisible.fr/;
Ô VERDON Canyoning - Escalade;04120 La Palud-sur-Verdon France;http://www.overdon.fr/;
1.c'est Toulx;1 Rue des Puits 23600 Toulx-Sainte-Croix France;;
3bpiscine;37 Rue des Ballastières 70800 Saint-Loup-sur-Semouse France;http://3bpiscine.fr/;
A la belle Étoile;23600 Toulx-Sainte-Croix France;https://www.gites.nl/vakantiehuizen/limousin/creuse/toulx-sainte-croix/a-la-belle-etoile-5608;
Abbaye de Trois-Fontaines;Pl. du Château 51340 Trois-Fontaines-l'Abbaye France;http://www.abbayedetroisfontaines.com/;
Accro'planche;1 Planche des Belles Filles 70290 Plancher-les-Mines France;;
Accro Passion;Chem. de la Pinède 13300 Salon-de-Provence France;http://www.accropassion.com/index.php/fr;
Accrobranche - Seine Port - Sainte Assise Aventure;Château de Sainte-Assise Hameau de 77240 Seine-Port France;https://www.sainteassiseaventure.fr/;
Accrobranche Center Parcs Le Lac d'Ailette;4 Parc Nautique de L'Ailette 02860 Chamouille France;https://www.centerparcs.fr/fr-fr/accrobranche_ms?utm_source=google&utm_medium=Maps&utm_campaign=Maps_FR_Accrobranche;
Accrobranche Parc thermal St Gervais Mont Blanc Le Fayet;Le Fayet Parc Thermal du Fayet All. de l'Escalade 74170 Saint-Gervais-les-Bains France;https://www.montblancparcaventure.com/;
AccroCamp Poissy | Accrobranche Yvelines 78;Château de Villiers 13 Av. du Bon Roi Saint-Louis Parc du 78300 Poissy France;https://www.accrocamp.com/parcs-accrobranche/poissy-78/;
Accroland Troyes - Accrobranche et parcours aventure;4 Rue du Lavoir de Menois 10800 Rouilly-Saint-Loup France;https://www.accroland.com/;
ACCROROC - Parc Aventure;1775 Route de la Vallée de Toulourenc 26570 Reilhanette France;http://www.accroroc.fr/;
Accueil de Loisirs de Nuillé sur Vicoin;5 Rue de la Martinière 53970 Nuillé-sur-Vicoin France;http://www.nuillesurvicoin.mairie53.fr/;
AcroJungle Outdoor ( parc de loisirs extérieur);6 Rue de la Pépinière 64121 Serres-Castet France;https://acrojungle.fr/;
Acropark'Burnhaupt;Acropark Burnhaurpt 4a Rte de Guewenheim 68520 Burnhaupt-le-Haut France;http://www.acropark-alsace.fr/;
Acti Eaux Vives - Canoë Kayak à Saint-Antonin-Noble-Val;1743 chemin de Marsac 82140 Saint-Antonin-Noble-Val France;https://www.actieauxvives.fr/;
Agence Oasis-Village;Village naturiste Oasis 11370 France;http://www.oasis-village.com/;
Aire de Camping Car Merville;49°17'06. 0°12'35. 2 Rue du 8 Th Para Bn 14940 Touffréville France;https://www.aire-service-camping-car-panoramique.fr/calvados/14-merville-franceville;
Aire de jeu Plan de Campagne;All. Bruno Lami 13170 Les Pennes-Mirabeau France;;
Aire de jeu pour enfants et skate park;Chem. de la Mirabelle 38430 Saint-Jean-de-Moirans France;;
Aire de Jeux / City-stade;Rue de la Forêt 67240 Oberhoffen-sur-Moder France;;
Aire de Jeux Aquatique;WQ72+8F 67360 Morsbronn-les-Bains France;https://www.didiland.fr/attraction-aire-de-jeux-aquatique.html;
Aire de jeux de l'Office de Tourisme;290 Parc de Saint-Sauveur 34980 Saint-Clément-de-Rivière France;https://grandpicsaintloup.fr/vivre-ici/sports-et-loisirs/base-nature/;
Aire de jeux de Niedermodern;2 Rue des Jardins 67350 Niedermodern France;https://niedermodern.com/aire-de-jeux/;
Aire de jeux du Parc Aquasports;64110 Mazères-Lezons France;;
Aire de jeux du parc du haut de la combe;32 Rue de la République 69580 Sathonay-Camp France;https://www.visiterlyon.com/sortir/parcs-jardins-et-lieux-de-balade/parc-du-haut-de-la-combe;
Aire de jeux enfants;63190 Rue des Bouvreuils 63190 Orléat France;;
Aire de jeux inclusive;35550 Pipriac France;;
Aire de jeux pinède isolella;20166 Pietrosella France;;
Aire de jeux pour enfants du grand fay;6X4C+GC 44320 Saint-Père-en-Retz France;;
Aire de jeux Techoueyre;3 Square Alban Techoueyre 33370 Sallebœuf France;;
Aire de Loisirs du Plan de l'Arc;Route des 73700 Montvalezan France;;
Aire de pique-nique;19 Quai Eole 44560 Paimbœuf France;;
Aire naturelle de camping de Pelletanges;23460 Saint-Marc-à-Loubaud France;;
Aire naturelle de camping La Gravouse;255 Route du 26170 Le Poët-en-Percip France;http://www.campinglagravouse.com/;
Aire naturelle de la Fontaine de Boisdon;1 All. des Peupliers 49310 Saint-Paul-du-Bois France;https://www.anjou-tourisme.com/fr/diffusio/loisirs/aire-de-pique-nique-et-plan-d-eau-de-la-fontaine-de-boisdon-saint-paul-du-bois_TFOLOIPDL049V502SRY;
Alligator Baie;Le Pal 03290 Saint-Pourçain-sur-Besbre France;https://www.lepal.com/attractions/alligator-baie;
Alovive;130 Rue Sébastien Vie 11000 Carcassonne France;http://alovive.com/;
ALSH Planet'air - Pôle enfance et danse;10 Av. de Marineo 43600 Sainte-Sigolène France;http://www.planetair43.fr/;
Alti Piscines;Espace 355 Av. du Chambon 43000 Le Puy-en-Velay France;https://www.altipiscines.com/;
Anaéland Bourges;route de la charité Les Terres de Fenestrelay 18390 Saint-Germain-du-Puy France;http://anaeland.fr/;
Anciens Thermes de Salazie;Salazie 97433 La Réunion;https://reunion.francetourisme.info/anciens-thermes-de-salazie-974;
Anim'Nature;Saint-Romain 43600 Sainte-Sigolène France;http://anim-nature.com/;
